HR,respr,Time(sec),Label
76.8,12.350658053058051,1644833572.0,1
76.8,12.346391386391389,1644833573.0,1
76.78,12.346391386391383,1644833574.0,1
76.77,12.344451992451992,1644833575.0,1
76.73,12.3425125985126,1644833576.0,1
76.7,12.340573204573204,1644833577.0,1
76.65,12.340573204573204,1644833578.0,1
76.6,12.338245931845933,1644833579.0,1
76.55,12.333979265179265,1644833580.0,1
76.5,12.329712598512598,1644833581.0,1
76.43,12.323804906204906,1644833582.0,1
76.37,12.321865512265513,1644833583.0,1
76.33,12.31992611832612,1644833584.0,1
76.32,12.316345698745698,1644833585.0,1
76.3,12.31276527916528,1644833586.0,1
76.28,12.305654168054168,1644833587.0,1
76.25,12.302098612498613,1644833588.0,1
76.22,12.291431945831944,1644833589.0,1
76.22,12.282704673104671,1644833590.0,1
76.23,12.27986022866023,1644833591.0,1
76.25,12.27986022866023,1644833592.0,1
76.25,12.279860228660228,1644833593.0,1
76.27,12.276304673104672,1644833594.0,1
76.28,12.272749117549116,1644833595.0,1
76.3,12.277920834720836,1644833596.0,1
76.3,12.283092551892551,1644833597.0,1
76.32,12.291819824619829,1644833598.0,1
76.32,12.29537538017538,1644833599.0,1
76.33,12.284708713508714,1644833600.0,1
76.37,12.274042046842046,1644833601.0,1
76.4,12.265314774114772,1644833602.0,1
76.43,12.256587501387502,1644833603.0,1
76.47,12.245920834720836,1644833604.0,1
76.48,12.230682739482738,1644833605.0,1
76.48,12.217384038184038,1644833606.0,1
76.45,12.204085336885337,1644833607.0,1
76.4,12.201758064158062,1644833608.0,1
76.32,12.197491397491396,1644833609.0,1
76.2,12.193224730824731,1644833610.0,1
76.07,12.188958064158063,1644833611.0,1
75.92,12.18663079143079,1644833612.0,1
75.77,12.175964124764125,1644833613.0,1
75.6,12.16072602952603,1644833614.0,1
75.43,12.147427328227328,1644833615.0,1
75.27,12.138700055500056,1644833616.0,1
75.1,12.129972782772782,1644833617.0,1
74.92,12.114734687534687,1644833618.0,1
74.75,12.104068020868022,1644833619.0,1
74.62,12.093401354201356,1644833620.0,1
74.38,12.087001354201355,1644833621.0,1
74.15,12.0898457986458,1644833622.0,1
74.1,12.095017515817515,1644833623.0,1
74.07,12.09786196026196,1644833624.0,1
74.03,12.104261960261962,1644833625.0,1
74.0,12.107106404706403,1644833626.0,1
73.95,12.109950849150849,1644833627.0,1
73.88,12.112795293595292,1644833628.0,1
73.8,12.11796701076701,1644833629.0,1
73.73,12.116027616827616,1644833630.0,1
73.68,12.114088222888222,1644833631.0,1
73.63,12.112148828948827,1644833632.0,1
73.63,12.114088222888224,1644833633.0,1
73.65,12.116027616827616,1644833634.0,1
73.65,12.116027616827616,1644833635.0,1
73.65,12.116027616827616,1644833636.0,1
73.65,12.116027616827616,1644833637.0,1
73.67,12.117967010767012,1644833638.0,1
73.67,12.119906404706404,1644833639.0,1
73.67,12.122233677433677,1644833640.0,1
73.67,12.127405394605397,1644833641.0,1
73.68,12.138072061272062,1644833642.0,1
73.72,12.14518317238317,1644833643.0,1
73.75,12.15035488955489,1644833644.0,1
73.78,12.155526606726603,1644833645.0,1
73.8,12.157853879453878,1644833646.0,1
73.8,12.164964990564991,1644833647.0,1
73.8,12.1720761016761,1644833648.0,1
73.8,12.170136707736706,1644833649.0,1
73.78,12.168197313797316,1644833650.0,1
73.75,12.168197313797313,1644833651.0,1
73.72,12.168197313797313,1644833652.0,1
73.67,12.168197313797316,1644833653.0,1
73.63,12.168197313797313,1644833654.0,1
73.62,12.168197313797313,1644833655.0,1
73.6,12.168197313797316,1644833656.0,1
73.6,12.166556288156288,1644833657.0,1
73.6,12.166556288156288,1644833658.0,1
73.63,12.16655628815629,1644833659.0,1
73.67,12.164915262515262,1644833660.0,1
73.68,12.164915262515263,1644833661.0,1
73.7,12.164915262515262,1644833662.0,1
73.7,12.164915262515262,1644833663.0,1
73.7,12.16297586857587,1644833664.0,1
73.7,12.160648595848595,1644833665.0,1
73.73,12.15780415140415,1644833666.0,1
73.78,12.149677167277169,1644833667.0,1
73.87,12.146121611721613,1644833668.0,1
73.98,12.141550183150182,1644833669.0,1
74.12,12.1334231990232,1644833670.0,1
74.23,12.119200976800975,1644833671.0,1
74.32,12.104978754578754,1644833672.0,1
74.37,12.082223199023195,1644833673.0,1
74.38,12.068000976800976,1644833674.0,1
74.35,12.06373431013431,1644833675.0,1
74.28,12.061794916194916,1644833676.0,1
74.22,12.055887223887224,1644833677.0,1
74.17,12.05394782994783,1644833678.0,1
74.15,12.051620557220556,1644833679.0,1
74.15,12.055887223887224,1644833680.0,1
74.18,12.064639360639362,1644833681.0,1
74.25,12.073391497391498,1644833682.0,1
74.32,12.082143634143634,1644833683.0,1
74.37,12.09089577089577,1644833684.0,1
74.42,12.101562437562436,1644833685.0,1
74.47,12.112229104229105,1644833686.0,1
74.5,12.117400821400825,1644833687.0,1
74.55,12.11740082140082,1644833688.0,1
74.62,12.11740082140082,1644833689.0,1
74.7,12.117400821400825,1644833690.0,1
74.77,12.119728094128094,1644833691.0,1
74.82,12.119728094128094,1644833692.0,1
74.82,12.119728094128096,1644833693.0,1
74.8,12.11740082140082,1644833694.0,1
74.75,12.112229104229105,1644833695.0,1
74.6,12.103501831501832,1644833696.0,1
74.48,12.094774558774558,1644833697.0,1
74.35,12.089602841602842,1644833698.0,1
74.27,12.08249173049173,1644833699.0,1
74.2,12.073764457764456,1644833700.0,1
74.15,12.065037185037184,1644833701.0,1
74.1,12.056309912309914,1644833702.0,1
74.03,12.051138195138195,1644833703.0,1
73.95,12.049198801198802,1644833704.0,1
73.85,12.0491988011988,1644833705.0,1
73.75,12.049198801198802,1644833706.0,1
73.68,12.051138195138195,1644833707.0,1
73.57,12.051138195138194,1644833708.0,1
73.48,12.051138195138195,1644833709.0,1
73.45,12.054718614718617,1644833710.0,1
73.42,12.056658008658006,1644833711.0,1
73.4,12.058597402597403,1644833712.0,1
73.38,12.060536796536796,1644833713.0,1
73.35,12.060536796536796,1644833714.0,1
73.3,12.060536796536796,1644833715.0,1
73.25,12.062476190476191,1644833716.0,1
73.18,12.06247619047619,1644833717.0,1
73.12,12.060536796536796,1644833718.0,1
73.05,12.058597402597403,1644833719.0,1
73.0,12.058597402597403,1644833720.0,1
72.95,12.060536796536796,1644833721.0,1
72.88,12.060536796536796,1644833722.0,1
72.82,12.060536796536796,1644833723.0,1
72.75,12.062177822177825,1644833724.0,1
72.68,12.065758241758244,1644833725.0,1
72.62,12.067697635697636,1644833726.0,1
72.58,12.06933866133866,1644833727.0,1
72.55,12.070979686979689,1644833728.0,1
72.5,12.074560106560106,1644833729.0,1
72.45,12.078140526140528,1644833730.0,1
72.42,12.07978155178155,1644833731.0,1
72.37,12.081422577422575,1644833732.0,1
72.32,12.085002997002997,1644833733.0,1
72.27,12.088583416583417,1644833734.0,1
72.25,12.093570429570429,1644833735.0,1
72.27,12.095211455211455,1644833736.0,1
72.3,12.09685248085248,1644833737.0,1
72.35,12.101839493839494,1644833738.0,1
72.35,12.105419913419912,1644833739.0,1
72.33,12.110406926406926,1644833740.0,1
72.3,12.113987345987344,1644833741.0,1
72.25,12.12629503829504,1644833742.0,1
72.2,12.128234432234432,1644833743.0,1
72.15,12.131814851814852,1644833744.0,1
72.07,12.135395271395272,1644833745.0,1
71.98,12.135395271395272,1644833746.0,1
71.92,12.135395271395272,1644833747.0,1
71.85,12.137036297036296,1644833748.0,1
71.78,12.138975690975691,1644833749.0,1
71.7,12.140915084915084,1644833750.0,1
71.6,12.138975690975691,1644833751.0,1
71.52,12.138975690975691,1644833752.0,1
71.43,12.138975690975691,1644833753.0,1
71.38,12.14255611055611,1644833754.0,1
71.38,12.144197136197135,1644833755.0,1
71.5,12.144197136197135,1644833756.0,1
71.6,12.145838161838162,1644833757.0,1
71.73,12.14941858141858,1644833758.0,1
71.85,12.152999000999,1644833759.0,1
71.97,12.152999000999,1644833760.0,1
72.05,12.154640026640026,1644833761.0,1
72.13,12.154640026640028,1644833762.0,1
72.2,12.154640026640028,1644833763.0,1
72.27,12.160547718947718,1644833764.0,1
72.33,12.164814385614385,1644833765.0,1
72.4,12.16908105228105,1644833766.0,1
72.43,12.176192163392164,1644833767.0,1
72.53,12.179036607836608,1644833768.0,1
72.6,12.176192163392162,1644833769.0,1
72.62,12.176192163392162,1644833770.0,1
72.63,12.179036607836608,1644833771.0,1
72.63,12.179036607836608,1644833772.0,1
72.65,12.173128915528917,1644833773.0,1
72.7,12.168862248862249,1644833774.0,1
72.78,12.16459558219558,1644833775.0,1
72.9,12.155843445443448,1644833776.0,1
73.03,12.155843445443445,1644833777.0,1
73.17,12.157484471084471,1644833778.0,1
73.3,12.157484471084471,1644833779.0,1
73.4,12.15748447108447,1644833780.0,1
73.53,12.159125496725498,1644833781.0,1
73.63,12.159125496725498,1644833782.0,1
73.75,12.15748447108447,1644833783.0,1
73.87,12.159125496725498,1644833784.0,1
73.98,12.159125496725496,1644833785.0,1
74.08,12.159125496725498,1644833786.0,1
74.13,12.162705916305915,1644833787.0,1
74.15,12.16434694194694,1644833788.0,1
74.17,12.164346941946942,1644833789.0,1
74.2,12.165987967587968,1644833790.0,1
74.23,12.169568387168386,1644833791.0,1
74.28,12.169568387168386,1644833792.0,1
74.33,12.171209412809414,1644833793.0,1
74.4,12.172850438450435,1644833794.0,1
74.47,12.171209412809413,1644833795.0,1
74.52,12.17285043845044,1644833796.0,1
74.55,12.174491464091464,1644833797.0,1
74.57,12.174491464091464,1644833798.0,1
74.6,12.178071883671883,1644833799.0,1
74.62,12.17971290931291,1644833800.0,1
74.65,12.17971290931291,1644833801.0,1
74.68,12.17971290931291,1644833802.0,1
74.72,12.18329332889333,1644833803.0,1
74.75,12.18329332889333,1644833804.0,1
74.82,12.184934354534354,1644833805.0,1
74.9,12.18657538017538,1644833806.0,1
74.97,12.188514774114774,1644833807.0,1
75.03,12.192095193695192,1644833808.0,1
75.1,12.193736219336218,1644833809.0,1
75.15,12.195675613275611,1644833810.0,1
75.22,12.197316638916638,1644833811.0,1
75.28,12.195377244977244,1644833812.0,1
75.35,12.195377244977246,1644833813.0,1
75.4,12.197018270618267,1644833814.0,1
75.45,12.20059869019869,1644833815.0,1
75.48,12.20417910977911,1644833816.0,1
75.5,12.207759529359528,1644833817.0,1
75.5,12.209400555000554,1644833818.0,1
75.5,12.209400555000554,1644833819.0,1
75.5,12.21133994893995,1644833820.0,1
75.52,12.214920368520367,1644833821.0,1
75.53,12.218500788100789,1644833822.0,1
75.57,12.220440182040182,1644833823.0,1
75.57,12.222379575979575,1644833824.0,1
75.57,12.22431896991897,1644833825.0,1
75.55,12.228585636585636,1644833826.0,1
75.52,12.235696747696748,1644833827.0,1
75.47,12.244448884448884,1644833828.0,1
75.4,12.251559995559996,1644833829.0,1
75.32,12.26222666222666,1644833830.0,1
75.23,12.274534354534357,1644833831.0,1
75.17,12.286842046842049,1644833832.0,1
75.08,12.293953157953158,1644833833.0,1
74.97,12.30106426906427,1644833834.0,1
74.83,12.302705294705294,1644833835.0,1
74.7,12.304644688644688,1644833836.0,1
74.57,12.306584082584084,1644833837.0,1
74.45,12.308225108225107,1644833838.0,1
74.35,12.308225108225107,1644833839.0,1
74.27,12.310164502164502,1644833840.0,1
74.15,12.312103896103896,1644833841.0,1
74.08,12.31404329004329,1644833842.0,1
74.0,12.31404329004329,1644833843.0,1
73.9,12.314043290043292,1644833844.0,1
73.8,12.315982683982684,1644833845.0,1
73.7,12.315982683982684,1644833846.0,1
73.62,12.315982683982684,1644833847.0,1
73.55,12.315982683982684,1644833848.0,1
73.48,12.315982683982684,1644833849.0,1
73.4,12.31404329004329,1644833850.0,1
73.3,12.312103896103896,1644833851.0,1
73.22,12.312103896103896,1644833852.0,1
73.17,12.312103896103896,1644833853.0,1
73.13,12.312103896103896,1644833854.0,1
73.1,12.31404329004329,1644833855.0,1
73.08,12.315982683982684,1644833856.0,1
73.08,12.317922077922075,1644833857.0,1
73.08,12.319861471861472,1644833858.0,1
73.08,12.323441891441892,1644833859.0,1
73.1,12.325381285381283,1644833860.0,1
73.08,12.325381285381283,1644833861.0,1
73.05,12.325381285381283,1644833862.0,1
73.0,12.323441891441892,1644833863.0,1
72.93,12.325381285381283,1644833864.0,1
72.85,12.32732067932068,1644833865.0,1
72.73,12.329260073260071,1644833866.0,1
72.62,12.327320679320682,1644833867.0,1
72.5,12.32732067932068,1644833868.0,1
72.4,12.329260073260071,1644833869.0,1
72.33,12.336371184371185,1644833870.0,1
72.3,12.3415429015429,1644833871.0,1
72.27,12.346714618714618,1644833872.0,1
72.25,12.350981285381286,1644833873.0,1
72.25,12.358092396492395,1644833874.0,1
72.23,12.363264113664112,1644833875.0,1
72.2,12.368435830835832,1644833876.0,1
72.17,12.377163103563104,1644833877.0,1
72.13,12.3924011988012,1644833878.0,1
72.12,12.403067865467866,1644833879.0,1
72.12,12.422461804861804,1644833880.0,0
72.13,12.450389077589076,1644833881.0,0
72.17,12.493055744255743,1644833882.0,0
72.2,12.53572241092241,1644833883.0,0
72.25,12.578389077589076,1644833884.0,0
72.33,12.60631635031635,1644833885.0,0
72.42,12.647043623043622,1644833886.0,0
72.47,12.68971028971029,1644833887.0,0
72.52,12.719576956376958,1644833888.0,0
72.58,12.724748673548673,1644833889.0,0
72.65,12.733475946275949,1644833890.0,0
72.72,12.74220321900322,1644833891.0,0
72.75,12.76159715839716,1644833892.0,0
72.7,12.791463825063826,1644833893.0,0
72.68,12.834130491730493,1644833894.0,0
72.7,12.862057764457765,1644833895.0,0
72.72,12.889985037185037,1644833896.0,0
72.73,12.932651703851704,1644833897.0,0
72.73,12.97531837051837,1644833898.0,0
72.72,12.952045643245643,1644833899.0,0
72.68,12.930712309912307,1644833900.0,0
72.63,12.909378976578974,1644833901.0,0
72.58,12.939245643245645,1644833902.0,0
72.53,12.970753335553336,1644833903.0,0
72.48,12.992086668886667,1644833904.0,0
72.4,13.015061027861028,1644833905.0,0
72.32,13.038035386835388,1644833906.0,0
72.23,13.05034307914308,1644833907.0,0
72.15,13.061009745809748,1644833908.0,0
72.07,13.066917438117438,1644833909.0,0
71.95,13.07282513042513,1644833910.0,0
71.87,13.077091797091796,1644833911.0,0
71.8,13.08299948939949,1644833912.0,0
71.72,13.091751626151623,1644833913.0,0
71.63,13.10405931845932,1644833914.0,0
71.53,13.116367010767007,1644833915.0,0
71.4,13.130081296481295,1644833916.0,0
71.23,13.146960417360416,1644833917.0,0
71.05,13.163839538239538,1644833918.0,0
70.85,13.17614723054723,1644833919.0,0
70.65,13.18845492285492,1644833920.0,0
70.45,13.200762615162612,1644833921.0,0
70.28,13.2144769008769,1644833922.0,0
70.12,13.223229037629036,1644833923.0,0
69.97,13.236943323343322,1644833924.0,0
69.85,13.253822444222443,1644833925.0,0
69.75,13.270701565101565,1644833926.0,0
69.68,13.28593966033966,1644833927.0,0
69.62,13.292339660339662,1644833928.0,0
69.55,13.295895215895216,1644833929.0,0
69.47,13.302295215895215,1644833930.0,0
69.33,13.302295215895215,1644833931.0,0
69.22,13.288996514596514,1644833932.0,0
69.07,13.266240959040958,1644833933.0,0
68.9,13.230685403485404,1644833934.0,0
68.73,13.267256832056832,1644833935.0,0
68.6,13.256590165390165,1644833936.0,0
68.47,13.256590165390165,1644833937.0,0
68.35,13.256590165390165,1644833938.0,0
68.23,13.256590165390165,1644833939.0,0
68.12,13.284517438117438,1644833940.0,0
67.97,13.310117438117436,1644833941.0,0
67.8,13.313672993672991,1644833942.0,0
67.63,13.324644422244422,1644833943.0,0
67.48,13.332771406371403,1644833944.0,0
67.28,13.332771406371403,1644833945.0,0
67.1,13.332771406371403,1644833946.0,0
66.97,13.326676168276167,1644833947.0,0
66.83,13.318142834942837,1644833948.0,0
66.7,13.28258727938728,1644833949.0,0
66.6,13.26338727938728,1644833950.0,0
66.5,13.271920612720612,1644833951.0,0
66.42,13.293253946053945,1644833952.0,0
66.43,13.299349184149184,1644833953.0,0
66.42,13.299349184149182,1644833954.0,0
66.37,13.27801585081585,1644833955.0,0
66.3,13.278015850815851,1644833956.0,0
66.25,13.271920612720612,1644833957.0,0
66.22,13.26338727938728,1644833958.0,0
66.12,13.25058727938728,1644833959.0,0
66.08,13.30178727938728,1644833960.0,0
66.07,13.288987279387278,1644833961.0,0
66.05,13.27618727938728,1644833962.0,0
66.03,13.290815850815852,1644833963.0,0
66.05,13.239615850815852,1644833964.0,0
66.07,13.175615850815852,1644833965.0,0
66.1,13.239615850815852,1644833966.0,0
66.2,13.239615850815852,1644833967.0,0
66.28,13.23961585081585,1644833968.0,0
66.33,13.231082517482518,1644833969.0,0
66.42,13.267653946053946,1644833970.0,0
66.47,13.253025374625375,1644833971.0,0
66.47,13.225596803196805,1644833972.0,0
66.43,13.251196803196803,1644833973.0,0
66.37,13.225596803196805,1644833974.0,0
66.32,13.208530136530136,1644833975.0,0
66.27,13.191463469863471,1644833976.0,0
66.23,13.178164768564768,1644833977.0,0
66.22,13.164866067266068,1644833978.0,0
66.22,13.159694350094348,1644833979.0,0
66.23,13.157367077367075,1644833980.0,0
66.25,13.160947496947498,1644833981.0,0
66.22,13.168058608058606,1644833982.0,0
66.2,13.168058608058606,1644833983.0,0
66.22,13.166119214119217,1644833984.0,0
66.18,13.150881118881118,1644833985.0,0
66.13,13.145709401709402,1644833986.0,0
66.18,13.141442735042736,1644833987.0,0
66.12,13.137176068376068,1644833988.0,0
66.03,13.130064957264958,1644833989.0,0
65.93,13.12489324009324,1644833990.0,0
65.85,13.117782128982128,1644833991.0,0
66.0,13.10711546231546,1644833992.0,0
66.17,13.107115462315464,1644833993.0,0
66.32,13.109054856254856,1644833994.0,0
66.47,13.11099425019425,1644833995.0,0
66.6,13.11099425019425,1644833996.0,0
66.73,13.11099425019425,1644833997.0,0
66.85,13.112933644133644,1644833998.0,0
66.95,13.12168578088578,1644833999.0,0
67.05,13.123625174825174,1644834000.0,0
67.17,13.127891841491843,1644834001.0,0
67.28,13.133799533799534,1644834002.0,0
67.4,13.1444662004662,1644834003.0,0
67.52,13.159704295704296,1644834004.0,0
67.63,13.174942390942393,1644834005.0,0
67.73,13.190180486180484,1644834006.0,0
67.82,13.205418581418582,1644834007.0,0
67.87,13.220656676656676,1644834008.0,0
67.88,13.264964368964367,1644834009.0,0
67.88,13.28184348984349,1644834010.0,0
67.88,13.297081585081584,1644834011.0,0
67.82,13.326948251748252,1644834012.0,0
67.75,13.339255944055944,1644834013.0,0
67.72,13.346367055167054,1644834014.0,0
67.72,13.344039782439785,1644834015.0,0
